tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
314405310,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TRIỆU DOANH,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"Số 359/3A Nguyễn Xí, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"2610: Sản xuất linh kiện điện tử-Chi tiết: Sản xuất, lắp ráp các mặt hàng điện tử, điện lạnh, điện dân dụng, thiết bị viễn thông, máy vi tính, đồng hồ, điện thoại, máy fax (không hoạt động tại trụ sở)",internet
313636890,CÔNG TY TNHH THIẾT KẾ XÂY DỰNG TIN HỌC THƯƠNG MẠI DỊCH VỤ KIẾN GIA,CÔNG TY TNHH THIẾT KẾ XÂY DỰNG,Công ty trách nhiệm hữu hạn một thành viên,"292/33/10 Bình Lợi, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh-;5630: Dịch vụ phục vụ đồ uống-Chi tiết: Kinh doanh quán cà phê , nước giải khát (trừ hoạt ",internet
315120879,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VŨ TRÚC,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"Số 26 -28 Đường số 1, Phường 26, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,7110: Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan-Chi tiết: Giám sát thi công xây dựng và hoàn thiện công trình dân dụng và công nghiệp; Lập dự toán và tổng công trình; Tư vấn xây dựng; Thiết ,internet
313642580,CÔNG TY TNHH DỊCH VỤ THỰC PHẨM COOL HOKKAIDO,CÔNG TY TNHH DỊCH VỤ THỰC PHẨM,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Tầng 6, Số 178/8 Nguyễn Văn Thương , Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4690: Bán buôn tổng hợp-Chi tiết: Thực hiện quyền nhập khẩu các hàng hóa có mã HS; 0202, 0402, 0406, 1006, 0302, 0303, 0304, 0305, 0306, 0307, 0308.
Thực hiện quyền phân phối bán buôn (không thành lập",internet
313651899,CÔNG TY TNHH MỘT THÀNH VIÊN TRUYỀN HÌNH NHẤT,CÔNG TY TNHH MỘT THÀNH VIÊN TR,Công ty trách nhiệm hữu hạn một thành viên,"131 Chu Văn An, Phường 26, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"5911: Hoạt động sản xuất phim điện ảnh, phim video và chương trình truyền hình-Chi tiết: Hoạt động sản xuất chương trình truyền hình (không thực hiện các hiệu ứng cháy, nổ; không sử dụng chất nổ, chất",internet
313652557,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI XÂY DỰNG TẤN MINH,CÔNG TY TNHH SẢN XUẤT THƯƠNG M,Công ty trách nhiệm hữu hạn một thành viên,"224 Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,4100: Xây dựng nhà các loại-;4210: Xây dựng công trình đường sắt và đường bộ-;4220: Xây dựng công trình công ích-;4290: Xây dựng công trình kỹ thuật dân dụng khác-;4312: Chuẩn bị mặt bằng-;4321: Lắp đ,internet
313651666,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VẬN TẢI TRÂN TRÂN,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"189 Điện Biên Phủ, Phường 15, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4662: Bán buôn kim loại và quặng kim loại-chi tiết: bán buôn sắt, thép (trừ mua bán vàng miếng);4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-chi tiết: bán buôn phế liệu, phế thải kim loại, ",internet
316751690,CÔNG TY TNHH MLPERT,CÔNG TY TNHH MLPERT,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"27 Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;7490: Hoạt động chuyên môn, khoa học và công nghệ khác chưa được phân vào đâu-Chi ",internet
315861281,CÔNG TY CỔ PHẦN CÔNG NGHỆ WEBNEW VIỆT NAM,CÔNG TY CỔ PHẦN CÔNG NGHỆ WEBN,Công ty cổ phần,"12 Nguyễn Lâm, Phường 3, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"7110: Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan--Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan
Chi tiết: Đo đạt bản đồ, tư vấn đấu thầu xây dựng ( trừ tư vấn, tài chính kế toán): lập d",internet
313650711,CÔNG TY CỔ PHẦN AV CONNECT VIỆT NAM,CÔNG TY CỔ PHẦN AV CONNECT VIỆ,Công ty cổ phần,"308/26 Bình Lợi, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"4722: Bán lẻ thực phẩm trong các cửa hàng chuyên doanh-Chi tiết: Bán lẻ thịt và các sản phẩm thịt; Bán lẻ thủy sản; Bán lẻ rau, quả; Bán lẻ đường, sữa và các sản phẩm sữa, bánh, mứt, kẹo và các sản ph",internet
