tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
315709600,CÔNG TY CỔ PHẦN NAM LITEC,CÔNG TY CỔ PHẦN NAM LITEC,Công ty cổ phần,"118/8A Phan Huy Ích, Phường 15, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"1621: Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác-;2431: Đúc sắt, thép-;2432: Đúc kim loại màu-;2511: Sản xuất các cấu kiện kim loại-Chi tiết: Sản xuất thiết bị phục vụ công trình đô thị, công t",internet
315725024,CÔNG TY CỔ PHẦN ĐUA XE CÔNG THỨC VIỆT NAM,CÔNG TY CỔ PHẦN ĐUA XE CÔNG TH,Công ty cổ phần,"Số 1073/75, đường Cách Mạng Tháng Tám, Phường 7, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"8230: Tổ chức giới thiệu và xúc tiến thương mại-Chi tiết: Tổ chức sự kiện (không thực hiện các hiệu ứng cháy, nổ; không sử dụng chất nổ, chất cháy, hóa chất làm đạo cụ, dụng cụ thực hiện các chương tr",internet
315733956,CÔNG TY TNHH LXRY BRANDS VIỆT NAM,CÔNG TY TNHH LXRY BRANDS VIỆT ,Công ty trách nhiệm hữu hạn một thành viên,"Số 11A Hồng Hà, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4649: Bán buôn đồ dùng khác cho gia đình-Chi tiết: Bán buôn nước hoa, hàng mỹ phẩm và chế phẩm vệ sinh: xà phòng thơm, nước gội đầu, sữa tắm, chế phẩm khử mùi hôi, khăn giấy, tã giấy, giấy vệ sinh. Bá",internet
315732984,CÔNG TY TNHH KINH DOANH VÀ ĐẦU TƯ HẠ LONG,CÔNG TY TNHH KINH DOANH VÀ ĐẦU,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"107/42 PHẠM VĂN HAI, Phường 3, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4610: Đại lý, môi giới, đấu giá hàng hóa-Chi tiết: đại lý, môi giới;4631: Bán buôn gạo, lúa mỳ, hạt ngũ cốc khác, bột mỳ-không hoạt động tại trụ sở;4632: Bán buôn thực phẩm-không hoạt động tại trụ sở;",internet
315727624,CÔNG TY TNHH SUTAY STAR,CÔNG TY TNHH SUTAY STAR,Công ty trách nhiệm hữu hạn một thành viên,"51 Nguyễn Chánh Sắt, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"8560: Dịch vụ hỗ trợ giáo dục-Chi tiết: Tư vấn giáo dục, dịch vụ đưa ra ý kiến hướng dẫn về giáo dục, dịch vụ đánh giá việc kiểm tra giáo dục, dịch vụ kiểm tra giáo dục, tổ chức các chương trình trao ",internet
315735664,CÔNG TY TNHH THIẾT KẾ - THI CÔNG HUỲNH AN,CÔNG TY TNHH THIẾT KẾ  THI CÔN,Công ty trách nhiệm hữu hạn một thành viên,"1111/12 Cách Mạng Tháng Tám, Phường 7, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4322: Lắp đặt hệ thống cấp, thoát nước, hệ thống sưởi và điều hoà không khí-(trừ lắp đặt các thiết bị lạnh, thiết bị cấp đông, kho lạnh, máy đá, điều hòa không khí, làm lạnh nước) sử dụng ga lạnh R22 ",internet
315720883,CÔNG TY TNHH THỰC PHẨM SẠCH SEN VÀNG,CÔNG TY TNHH THỰC PHẨM SẠCH SE,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"56/1/8 Văn Chung, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4773: Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh-(trừ bán lẻ bình gas, khí dầu mỏ hóa lỏng LPG, dầu nhớt cặn, vàng miếng, súng, đạn loại dùng đi săn hoặc thể thao và tiền kim khí; trừ bá",internet
315720629,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ SẢN XUẤT LÊ TUẤN,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"37 Bạch Đằng, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"3314: Sửa chữa thiết bị điện-(trừ gia công cơ khí, tái chế phế thải, xi mạ điện tại trụ sở).;4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;4759: Bán lẻ đồ điện gia dụng, giường, tủ, bàn, g",internet
315739549,CÔNG TY TNHH E-RUM VIETNAM,CÔNG TY TNHH ERUM VIETNAM,Công ty trách nhiệm hữu hạn một thành viên,"9/25 Thăng Long, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,5630: Dịch vụ phục vụ đồ uống-Chi tiết: Quán cà phê; Dịch vụ phục vụ đồ uống (trừ hoạt động quán bar và quán giải khát có khiêu vũ) (CPC: 643); 5629: Dịch vụ ăn uống khác-(trừ hoạt động quán bar và qu,internet
315745172,CÔNG TY TNHH TƯ VẤN QUẢN LÝ VÂN NAM,CÔNG TY TNHH TƯ VẤN QUẢN LÝ VÂ,Công ty trách nhiệm hữu hạn một thành viên,"Số 67 Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,4932: Vận tải hành khách đường bộ khác-;4321: Lắp đặt hệ thống điện-;4329: Lắp đặt hệ thống xây dựng khác-;4390: Hoạt động xây dựng chuyên dụng khác-;4649: Bán buôn đồ dùng khác cho gia đình-Chi tiết:,internet
