tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
313675755,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TRƯƠNG BÌNH,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"31A Đường số 7, Khu phố 1, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4649: Bán buôn đồ dùng khác cho gia đình-(trừ dược phẩm);4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-;4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-(trừ bán buôn bình gas, khí dầu ",internet
313699763,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ ĐẦU TƯ ANH QUỐC,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"41/28 Đường số 9, Khu phố 2, Phường Linh Tây, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4662: Bán buôn kim loại và quặng kim loại-(trừ mua bán vàng miếng);4663: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng-Chi tiết: Bán buôn vật liệu xây dựng (không chứa hàng tại trụ sở);6190:",internet
313673162,CÔNG TY TNHH THAVISOFT,CÔNG TY TNHH THAVISOFT,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"2C/1/21 Đường 39, khu phố 6, Phường Linh Đông, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,5011: Vận tải hành khách ven biển và viễn dương-;5012: Vận tải hàng hóa ven biển và viễn dương-;5021: Vận tải hành khách đường thuỷ nội địa-;5022: Vận tải hàng hóa đường thuỷ nội địa-;5229: Hoạt động ,internet
313727026,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ LÊ THANH PHÚ,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"42A đường số 5, Khu phố 1, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"6820: Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất-Chi tiết: Môi giới bất động sản.;7020: Hoạt động tư vấn quản lý-Chi tiết: Tư vấn về quản lý doanh nghiệp (trừ tư vấn tài chính, ",internet
313726696,CÔNG TY TNHH GOLDEN LOTUS INVESTMENT CONSULTANT- ALAND FINLAND,CÔNG TY TNHH GOLDEN LOTUS INVE,Công ty trách nhiệm hữu hạn một thành viên,"99/12/10 Đường Số 10, Khu Phố 5, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4632: Bán buôn thực phẩm-- Chi tiết: Bán buôn đường, sữa, bánh kẹo và các sản phẩm chế biến từ ngũ cốc, bột, tinh bột, bột, tinh bột (không bán buôn đường tại trụ sở);4641: Bán buôn vải, hàng may sẵn,",internet
313749735,CÔNG TY TNHH THIẾT BỊ THƯƠNG MẠI DỊCH VỤ TRẦN LÊ,CÔNG TY TNHH THIẾT BỊ THƯƠNG M,Công ty trách nhiệm hữu hạn một thành viên,"74/10/3 Đường 36, Khu phố 8, Phường Linh Đông, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"0118: Trồng rau, đậu các loại và trồng hoa, cây cảnh-(không hoạt động tại trụ sở);0130: Nhân và chăm sóc cây giống nông nghiệp-(không hoạt động tại trụ sở);0161: Hoạt động dịch vụ trồng trọt-trừ hoạt ",internet
313756443,CÔNG TY TNHH MỘT THÀNH VIÊN QUẢNG CÁO IN ẤN SẢN XUẤT THƯƠNG MẠI DỊCH VỤ TRANG PHẠM,CÔNG TY TNHH MỘT THÀNH VIÊN QU,Công ty trách nhiệm hữu hạn một thành viên,"73 Quốc lộ 13, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,2740: Sản xuất thiết bị điện chiếu sáng-(không hoạt động tại trụ sở);2511: Sản xuất các cấu kiện kim loại-(không hoạt động tại trụ sở);2592: Gia công cơ khí; xử lý và tráng phủ kim loại-(không hoạt độ,internet
313786053,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ MTP VIỆT NAM,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"14/20 Đường Số 4 , Khu Phố 2, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4329: Lắp đặt hệ thống xây dựng khác-chi tiết: Lắp đặt hệ thống thiết bị khác không thuộc về điện, hệ thống ống tưới nước,hệ thống lò sưởi và điều hoà nhiệt độ hoặc máy móc công nghiệp trong ngành xây",internet
313767614,DOANH NGHIỆP TƯ NHÂN INTERNET I GAMING II,DOANH NGHIỆP TƯ NHÂN INTERNET ,Doanh nghiệp tư nhân,"TĐ Số 512, Đường số 49, Khu phố 6, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,4722: Bán lẻ thực phẩm trong các cửa hàng chuyên doanh-(thực hiện theo Quyết định 64/2009/QĐ-UBND ngày 31/7/2009 của Ủy ban nhân dân Thành phố Hồ Chí Minh và Quyết định 79/2009/QĐ-UBND ngày 17/10/2009,internet
313815272,CÔNG TY CỔ PHẦN TƯ VẤN ĐẦU TƯ CÔNG NGHỆ ÁNH DƯƠNG,CÔNG TY CỔ PHẦN TƯ VẤN ĐẦU TƯ ,Công ty cổ phần,"2B/4 Tam Bình, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-Chi tiết: Bán buôn thiết bị phòng cháy chữa cháy, camera quan sát, thiết bị chống sét, chống trộm, thiết bị tự động thông minh;;4722: Bán lẻ thự",internet
313807401,CÔNG TY TNHH TƯ VẤN ĐẦU TƯ XÂY DỰNG SONG NGUYỄN,CÔNG TY TNHH TƯ VẤN ĐẦU TƯ XÂY,Công ty trách nhiệm hữu hạn một thành viên,"31 đường 18, khu phố 5, Phường Linh Tây, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4663: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng-;5820: Xuất bản phần mềm-chi tiết: sản xuất phần mềm;6110: Hoạt động viễn thông có dây-;6120: Hoạt động viễn thông không dây-;6190: Hoạt đ",internet
313860571,CÔNG TY CỔ PHẦN TÂM GIANG A,CÔNG TY CỔ PHẦN TÂM GIANG A,Công ty cổ phần,"K34 Đường số 6 Chợ Đầu Mối Nông Sản Thực PhẩmThủ Đức, Phường Tam Bình, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"5221: Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường sắt và đường bộ-Chi tiết: Các hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải hành khách, hàng hóa bằng đường bộ. Hoạt động của các bến, bãi ô",internet
313853165,CÔNG TY TNHH VIFRESH,CÔNG TY TNHH VIFRESH,Công ty trách nhiệm hữu hạn một thành viên,"Số 66/14/21 Đường Hiệp Bình, Phường Hiệp Bình Phước, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"2220: Sản xuất sản phẩm từ plastic-;1010: Chế biến, bảo quản thịt và các sản phẩm từ thịt-;1050: Chế biến sữa và các sản phẩm từ sữa-;1073: Sản xuất ca cao, sôcôla và mứt kẹo-;1075: Sản xuất món ăn, t",internet
313862882,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ NEO,CÔNG TY TNHH GIẢI PHÁP CÔNG NG,Công ty trách nhiệm hữu hạn một thành viên,"43 Đường số 6, Khu dân cư Hiệp Bình Chánh, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"2620: Sản xuất máy vi tính và thiết bị ngoại vi của máy vi tính-chi tiết: sản xuất thiết bị tin học. Sản xuất thiết bị văn phòng (trừ gia công cơ khí, tái chế phế thải, xi mạ điện tại trụ sở);2630: Sả",internet
313864336,CÔNG TY TRÁCH NHIỆM HỮU HẠN CHAPCA TA,CÔNG TY TRÁCH NHIỆM HỮU HẠN CH,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Số 693 đường Kha Vạn Cân, Phường Linh Tây, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"8219: Photo, chuẩn bị tài liệu và các hoạt động hỗ trợ văn phòng đặc biệt khác-Chi tiết: Photo tài liệu; Sửa tài liệu hoặc hiệu đính; Đánh máy, sửa từ hoặc kỹ thuật chế bản điện tử; Viết thư hoặc tóm ",internet
313846954,CÔNG TY TNHH AROTECH VIỆT NAM,CÔNG TY TNHH AROTECH VIỆT NAM,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Phòng 106, Nhà A, Khu Công Nghệ Phần Mềm, đường nội bộ Đại Học Quốc Gia Thành phố Hồ Chí Minh, Khu phố 6, Phường Linh Trung, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4663: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng-;4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh-;4742: Bán lẻ thiết bị nghe ",internet
