tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
316940313,CÔNG TY TNHH MỘT THÀNH VIÊN TRANG TRÍ NỘI THẤT FICO,CÔNG TY TNHH MỘT THÀNH VIÊN TR,Công ty trách nhiệm hữu hạn một thành viên,"Lầu 15, Tòa nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"4101: Xây dựng nhà để ở-;4102: Xây dựng nhà không để ở-;4322: Lắp đặt hệ thống cấp, thoát nước, hệ thống sưởi và điều hoà không khí--(không gia công cơ khí, tái chế phế thải, xi mạ điện tại trụ sở và ",internet
316938949,CÔNG TY CỔ PHẦN VIETB,CÔNG TY CỔ PHẦN VIETB,Công ty cổ phần,"L18.11, Vincom Center, 72 Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"7410: Hoạt động thiết kế chuyên dụng-Chi tiết: Thiết kế đồ họa, thiết kế thương hiệu, thiết kế website; Hoạt động trang trí nội, ngoại thất.;7020: Hoạt động tư vấn quản lý-(trừ tư vấn tài chính, kế to",internet
316939967,CÔNG TY TNHH HYPERCHIC,CÔNG TY TNHH HYPERCHIC,Công ty trách nhiệm hữu hạn một thành viên,"157/11 Mai Xuân Thưởng, Phường 04, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",Quận 6,"4641: Bán buôn vải, hàng may mặc, giày dép-;4649: Bán buôn đồ dùng khác cho gia đình-;4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-;4",internet
316940095,CÔNG TY TNHH XNK SỬA CHỮA VÀ MUA BÁN PHỤ TÙNG Ô TÔ MINH TRÍ DŨNG,CÔNG TY TNHH XNK SỬA CHỮA VÀ M,Công ty trách nhiệm hữu hạn một thành viên,"45 Đường số 42, Phường Bình Trưng Tây, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"3312: Sửa chữa máy móc, thiết bị-(trừ gia công cơ khí, tái chế phế thải, xi mạ điện tại trụ sở);4511: Bán buôn ô tô và xe có động cơ khác-;4649: Bán buôn đồ dùng khác cho gia đình-(trừ kinh doanh dược",internet
316940433,CÔNG TY TNHH GREEN MARKET 24H,CÔNG TY TNHH GREEN MARKET 24H,Công ty trách nhiệm hữu hạn một thành viên,"214 đường Đề Thám , Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,4722: Bán lẻ thực phẩm trong các cửa hàng chuyên doanh-(Thực hiện theo Quyết định 64/2009/QĐ-UBND ngày 31/07/2009 và Quyết định 79/2009/QĐ-UBND ngày 17/10/2009 của Ủy ban nhân dân thành phố Hồ Chí Min,internet
316940641,CÔNG TY TNHH NATURAL ADDITION,CÔNG TY TNHH NATURAL ADDITION,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"230 Võ Văn Kiệt, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"7020: Hoạt động tư vấn quản lý-(trừ kế toán, tài chính và pháp luật) (CPC 865)
Chi tiết: 
-	Dịch vụ tư vấn quản lý chung
-	Dịch vụ tư vấn quản lý tài chính (trừ thuế kinh doanh)
-	Dịch vụ tư vấn quản ",internet
316940634,CÔNG TY TNHH GIẢI PHÁP ĐIỀU KHIỂU TỰ ĐỘNG ACS,CÔNG TY TNHH GIẢI PHÁP ĐIỀU KH,Công ty trách nhiệm hữu hạn một thành viên,"10/14/12 đường số 7 - khu phố 2, Phường Tam Bình, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,2592: Gia công cơ khí; xử lý và tráng phủ kim loại-;2610: Sản xuất linh kiện điện tử-;2630: Sản xuất thiết bị truyền thông-;2640: Sản xuất sản phẩm điện tử dân dụng-;4101: Xây dựng nhà để ở-;4102: Xây,internet
316940507,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ WEBSITE 3 MIỀN,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"4A/4/22 Đường Nguyễn Văn Thương, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-(trừ kinh doanh đại lý cung cấp dịch vụ truy cập internet tại trụ sở) Chi tiết: Bảo trì hệ thống máy tính, khắc ph",internet
316940754,CÔNG TY TNHH BEYOND DREAM STARTUP,CÔNG TY TNHH BEYOND DREAM STAR,Công ty trách nhiệm hữu hạn một thành viên,"244/70 Dương Đình Hội, Khu phố 3, Phường Tăng Nhơn Phú B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"4649: Bán buôn đồ dùng khác cho gia đình-;4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-(trừ bán buôn bình gas, khí dầu mỏ hóa lỏng LPG, dầu nhớt cặn, vàng miếng, súng, đạn loại dùng đi săn ",internet
316941613,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ AN TRÀ,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊC,Công ty trách nhiệm hữu hạn một thành viên,"130/25/33 Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"1076: Sản xuất chè-;0127: Trồng cây chè-;0161: Hoạt động dịch vụ trồng trọt-(Không hoạt động tại trụ sở);0163: Hoạt động dịch vụ sau thu hoạch-;4632: Bán buôn thực phẩm-Chi tiết: Bán buôn chè
(Không h",internet
316941211,CÔNG TY TNHH THE INTERNATIONAL MIDWIFE,CÔNG TY TNHH THE INTERNATIONAL,Công ty trách nhiệm hữu hạn một thành viên,"Lầu 8, 57 - 59 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"8699: Hoạt động y tế khác chưa được phân vào đâu-Chi tiết: Tư vấn hỗ trợ sức khỏe thai kỳ, Tư vấn hỗ trợ sau sinh, Tư vấn về việc cho con bú và nuôi con bằng sữa mẹ.(trừ lưu trú bệnh nhân);8559: Giáo ",internet
316942222,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ HORA,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊC,Công ty trách nhiệm hữu hạn một thành viên,"Căn hộ LM81 – 44OT.04, Vinhomes Central Park, số 208, đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,4722: Bán lẻ thực phẩm trong các cửa hàng chuyên doanh-(thực hiện theo quyết định 64/2009/QĐ-UBND ngày 31/07/2009 và quyết định số 79/2009/QĐ-UBND ngày 17/10/2009 của Ủy ban nhân dân TP. Hồ Chí Minh v,internet
316942254,CÔNG TY CỔ PHẦN THƯƠNG MẠI BLUE DRAGON,CÔNG TY CỔ PHẦN THƯƠNG MẠI BLU,Công ty cổ phần,"94 Khổng Tử, Phường Hiệp Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,8511: Giáo dục nhà trẻ-;8512: Giáo dục mẫu giáo-;8521: Giáo dục tiểu học-;8531: Đào tạo sơ cấp-;4633: Bán buôn đồ uống-Chi tiết: Bán buôn đồ uống có cồn. Bán buôn đồ uống không có cồn;4651: Bán buôn m,internet
316941388,CÔNG TY TNHH THIẾT BỊ CÔNG NGHIỆP & VĂN PHÒNG PHẨM THIÊN PHÚ,CÔNG TY TNHH THIẾT BỊ CÔNG NGH,Công ty trách nhiệm hữu hạn một thành viên,"135 Nguyễn Thị Nhung, Phường Hiệp Bình Phước, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"4610: Đại lý, môi giới, đấu giá hàng hóa-Chi tiết: Đại lý, mô giới máy móc, thiết bị, kể cả máy văn phòng, máy vi tính, thiết bị công nghiệp, tàu thuyền và máy bay 
(trừ môi giới bất động sản);4649: B",internet
316940747,CÔNG TY TNHH TRUYỀN THÔNG VÀ GIẢI TRÍ HOÀNG QUÂN,CÔNG TY TNHH TRUYỀN THÔNG VÀ G,Công ty trách nhiệm hữu hạn một thành viên,"23/37 Đình Nghi Xuân, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"1820: Sao chép bản ghi các loại-;4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;4659: Bán buôn máy móc, thiết bị và phụ tùng máy k",internet
