tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
315606972,CÔNG TY TNHH CÔNG NGHỆ VNSOFTWARE,CÔNG TY TNHH CÔNG NGHỆ VNSOFTW,Công ty trách nhiệm hữu hạn một thành viên,"353 Lý Thái Tổ , Phường 09, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Quận 10,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-chi tiết: Bán buôn phần mềm;4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh-chi t",software
315656123,CÔNG TY TNHH PFS-SOFTWARE,CÔNG TY TNHH PFSSOFTWARE,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"L12, Tầng 18, Vincom Center Đồng Khởi, 72 Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"5820: Xuất bản phần mềm-Chi tiết: Sản xuất phần mềm;4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;6201: Lập trình máy vi tính-;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6",software
315698211,CÔNG TY TNHH GIẢI PHÁP PHẦN MỀM MROOM SOFTWARE,CÔNG TY TNHH GIẢI PHÁP PHẦN MỀ,Công ty trách nhiệm hữu hạn một thành viên,"28/14 Nguyễn Nhữ Lãm, Phường Phú Thọ Hoà, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Phú,5820: Xuất bản phần mềm-chi tiết: Sản xuất phần mềm;6201: Lập trình máy vi tính-;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác ,software
315807012,CÔNG TY CỔ PHẦN MEDIGO SOFTWARE,CÔNG TY CỔ PHẦN MEDIGO SOFTWAR,Công ty cổ phần,"Y1 Hồng Lĩnh, Phường 15, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Quận 10,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-(CPC 622);4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh-(CPC 632);6201: Lập trì",software
316012499,CÔNG TY TNHH AVIATION SOFTWARE INNOVATION,CÔNG TY TNHH AVIATION SOFTWARE,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"235/15 Thích Quảng Đức, Phường 04, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Quận Phú Nhuận,6201: Lập trình máy vi tính-;5820: Xuất bản phần mềm-Chi tiết: Sản xuất phần mềm.;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;Doanh nghiệp phải thực hiện đúng các quy định của pháp luật,software
316012259,CÔNG TY TNHH ROWBOAT SOFTWARE,CÔNG TY TNHH ROWBOAT SOFTWARE,Công ty trách nhiệm hữu hạn một thành viên,"Tầng 4, TSA Building, 77 Lê Trung Nghĩa, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"6201: Lập trình máy vi tính-Chi tiết: Phát triển phần mềm;Doanh nghiệp phải thực hiện đúng các quy định của pháp luật về đất đai, xây dựng, phòng cháy chữa cháy, bảo vệ môi trường, các quy định khác c",software
316035249,CÔNG TY TNHH PRO MAN SOFTWARE,CÔNG TY TNHH PRO MAN SOFTWARE,Công ty trách nhiệm hữu hạn một thành viên,"93 Nguyễn Bỉnh Khiêm, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,6312: Cổng thông tin-Chi tiết: Thiết lập trang thông tin điện tử tổng hợp; Thiết lập mạng xã hội;2610: Sản xuất linh kiện điện tử-(không hoạt động tại trụ sở).;2620: Sản xuất máy vi tính và thiết bị n,software
316047389,CÔNG TY TNHH SOFTWARE ENGINNEER STC,CÔNG TY TNHH SOFTWARE ENGINNEE,Công ty trách nhiệm hữu hạn một thành viên,"67/20 Lê Đức Thọ, Phường 7, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Quận Gò Vấp,"6201: Lập trình máy vi tính-;4610: Đại lý, môi giới, đấu giá hàng hóa-Chi tiết: Đại lý. Môi giới (trừ môi giới bất động sản);5310: Bưu chính-Chi tiết: Hoạt động bưu chính trong phạm vi nội tỉnh và liê",software
315464164,CÔNG TY CỔ PHẦN INT SOFTWARE,CÔNG TY CỔ PHẦN INT SOFTWARE,Công ty cổ phần,"Tầng 19, Khu văn phòng Tòa nhà Indochina, Số 4 Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"3312: Sửa chữa máy móc, thiết bị-;4321: Lắp đặt hệ thống điện-;4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;4659: Bán buôn máy m",software
316235840,CÔNG TY TNHH EDUCATION SOFTWARE VIỆT NAM,CÔNG TY TNHH EDUCATION SOFTWAR,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"148 - 150 Nguyễn Đình Chính, Phường 08, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Quận Phú Nhuận,"5820: Xuất bản phần mềm-Chi Tiết: Sản xuất phần mềm;4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;6201: Lập trình máy vi tính-;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6",software
